phrase|type|translation|exportedAt|status|knownAt|s1|s2|s3
serious about|adjective|серьёзно относиться к|||||She is **serious about** her studies.|Are you **serious about** this?|He is **serious about** losing weight.
short of|adjective|нехватка чего-то|||||We are **short of** time.|The shop is **short of** milk.|I'm **short of** money this week.
shy of|adjective|стесняющийся|||||She is **shy of** speaking in public.|He is **shy of** new people.|Don't be **shy of** asking questions.
sick of|adjective|надоевший|||||I'm **sick of** this weather.|She is **sick of** waiting.|He is **sick of** the same food every day.
similar to|adjective|похожий на|||||This is **similar to** what I had before.|Her style is **similar to** mine.|The two books are **similar to** each other.
skilled at|adjective|умелый в|||||She is **skilled at** negotiation.|He is **skilled at** carpentry.|I'm not very **skilled at** sewing.
sorry about|adjective|сожалеющий о|||||I'm **sorry about** the delay.|She is **sorry about** what happened.|He was **sorry about** the misunderstanding.
sorry for|adjective|жалеть кого-то|||||I feel **sorry for** him.|She felt **sorry for** the lost dog.|He was **sorry for** causing trouble.
successful in|adjective|успешный в|||||She was **successful in** her career.|He is **successful in** business.|They were **successful in** the competition.
suitable for|adjective|подходящий для|||||This film is **suitable for** children.|The flat is **suitable for** two people.|Is this job **suitable for** me?
superior to|adjective|превосходящий|||||This phone is **superior to** the old one.|She felt **superior to** her colleagues.|Nothing is **superior to** fresh coffee.
sure about|adjective|уверенный в|||||Are you **sure about** that?|I'm not **sure about** the answer.|She seemed **sure about** her choice.
surprised at|adjective|удивлённый чем-то|||||I was **surprised at** the result.|She was **surprised at** his reaction.|He was **surprised at** the price.
suspicious of|adjective|подозрительный к|||||She is **suspicious of** his motives.|The police are **suspicious of** the man.|He was **suspicious of** the offer.
terrible at|adjective|ужасный в|||||I'm **terrible at** singing.|She is **terrible at** maths.|He is **terrible at** cooking.
terrified of|adjective|в ужасе от|||||She is **terrified of** snakes.|He is **terrified of** heights.|I'm **terrified of** public speaking.
tired of|adjective|уставший от|||||I'm **tired of** waiting.|She is **tired of** his excuses.|He got **tired of** the routine.
typical of|adjective|типичный для|||||This weather is **typical of** winter.|That's **typical of** him.|This mistake is **typical of** beginners.
unaware of|adjective|не осознающий|||||She was **unaware of** the danger.|He is **unaware of** the problem.|I was **unaware of** the rule.
upset about|adjective|расстроенный из-за|||||She is **upset about** the news.|I'm **upset about** losing my phone.|He was **upset about** the argument.
used to|adjective|привыкший к|||||She is **used to** waking up early.|I'm **used to** the cold weather.|He is **used to** hard work.
worried about|adjective|обеспокоенный чем-то|||||She is **worried about** the exam.|I'm **worried about** my health.|He was **worried about** the meeting.
wrong with|adjective|не так с|||||What's **wrong with** your car?|Something is **wrong with** the printer.|There is nothing **wrong with** being shy.
access to|noun|доступ к|||||She has **access to** the building.|Everyone needs **access to** clean water.|He has **access to** the database.
advantage of|noun|преимущество чего-то|||||What is the **advantage of** this method?|She took **advantage of** the opportunity.|There is an **advantage of** living here.
answer to|noun|ответ на|||||What is the **answer to** this question?|There is no easy **answer to** the problem.|She found the **answer to** the puzzle.
attitude to|noun|отношение к|||||She has a positive **attitude to** life.|His **attitude to** work is great.|What is your **attitude to** change?
cause of|noun|причина чего-то|||||What is the **cause of** the problem?|Stress is a major **cause of** illness.|The **cause of** the fire is unknown.
connection between|noun|связь между|||||There is a **connection between** diet and health.|I see no **connection between** the two events.|The **connection between** them is strong.
damage to|noun|ущерб чему-то|||||The storm caused **damage to** the roof.|There was **damage to** the car.|The fire did serious **damage to** the building.
decrease in|noun|уменьшение в|||||There was a **decrease in** sales.|We noticed a **decrease in** temperature.|The **decrease in** crime is good news.
demand for|noun|спрос на|||||There is a high **demand for** teachers.|The **demand for** organic food is growing.|There is little **demand for** this product.
difference between|noun|разница между|||||What is the **difference between** them?|There is a big **difference between** the two.|I can't see the **difference between** them.
difficulty with|noun|трудность с|||||She has **difficulty with** spelling.|He has **difficulty with** the language.|I had **difficulty with** the homework.
effect on|noun|влияние на|||||Music has a calming **effect on** me.|The drug has no **effect on** the disease.|Stress has a bad **effect on** health.
example of|noun|пример чего-то|||||This is a good **example of** teamwork.|Can you give an **example of** this rule?|She is an **example of** hard work.
experience of|noun|опыт в|||||She has a lot of **experience of** teaching.|He has no **experience of** this kind of work.|What is your **experience of** working abroad?
fall in|noun|падение в|||||There was a **fall in** prices.|The **fall in** temperature was sudden.|We expect a **fall in** demand.
increase in|noun|увеличение в|||||There was an **increase in** sales.|The **increase in** population is a problem.|She got an **increase in** salary.
influence on|noun|влияние на|||||Parents have a big **influence on** children.|Music has an **influence on** mood.|The weather has an **influence on** farming.
interest in|noun|интерес к|||||She has an **interest in** history.|He lost **interest in** the project.|There is growing **interest in** yoga.
invitation to|noun|приглашение на|||||I got an **invitation to** the wedding.|She received an **invitation to** the event.|He sent an **invitation to** the party.
knowledge of|noun|знание чего-то|||||She has good **knowledge of** English.|He has no **knowledge of** computers.|A **knowledge of** maths is required.
lack of|noun|нехватка чего-то|||||There is a **lack of** information.|The **lack of** sleep made him tired.|A **lack of** money is the problem.
need for|noun|потребность в|||||There is a **need for** more teachers.|She felt a **need for** change.|The **need for** water is urgent.
opinion of|noun|мнение о|||||What is your **opinion of** the film?|She has a high **opinion of** him.|My **opinion of** the place changed.
photograph of|noun|фотография чего-то|||||She showed me a **photograph of** her family.|He took a **photograph of** the sunset.|There is a **photograph of** the event on the wall.
possibility of|noun|возможность чего-то|||||There is a **possibility of** rain.|The **possibility of** success is high.|She considered the **possibility of** moving.
problem with|noun|проблема с|||||There is a **problem with** the car.|She has a **problem with** her back.|What's the **problem with** this plan?
reason for|noun|причина для|||||What is the **reason for** the delay?|She gave no **reason for** her absence.|The **reason for** his anger is unknown.
relationship between|noun|отношения между|||||The **relationship between** them is good.|There is a strong **relationship between** exercise and health.|The **relationship between** the two countries improved.
reply to|noun|ответ на|||||I got a **reply to** my email.|She sent a **reply to** the letter.|There was no **reply to** my question.
report on|noun|отчёт о|||||She wrote a **report on** the project.|The **report on** the accident is ready.|He read a **report on** climate change.
rise in|noun|рост в|||||There was a **rise in** prices.|The **rise in** crime is worrying.|We saw a **rise in** demand.
room for|noun|место для|||||There is no **room for** mistakes.|Is there **room for** one more person?|There is plenty of **room for** improvement.
solution to|noun|решение чего-то|||||We need a **solution to** this problem.|She found a **solution to** the puzzle.|There is no easy **solution to** this issue.
sympathy for|noun|сочувствие к|||||I have **sympathy for** the victims.|She showed **sympathy for** the poor.|He felt no **sympathy for** the criminal.
talent for|noun|талант к|||||She has a **talent for** music.|He has a natural **talent for** cooking.|I have no **talent for** drawing.
aim at|verb|целить в|||||The ad is **aimed at** young people.|She **aimed at** the target.|The program is **aimed at** beginners.
account for|verb|объяснять, составлять|||||How do you **account for** the loss?|Sales **account for** 60% of income.|He couldn't **account for** the money.
adapt to|verb|адаптироваться к|||||She quickly **adapted to** the new school.|You must **adapt to** the situation.|He **adapted to** life abroad.
add to|verb|добавлять к|||||This **adds to** the problem.|She **added** sugar **to** her tea.|Rain **added to** the difficulty.
adjust to|verb|привыкать к|||||She **adjusted to** the new time zone.|It took time to **adjust to** the cold.|He **adjusted to** his new role.
admire for|verb|восхищаться за|||||I **admire** her **for** her courage.|He is **admired for** his honesty.|She is **admired for** her talent.
aim for|verb|стремиться к|||||She **aims for** perfection.|We **aim for** the best results.|He **aims for** a top grade.
appeal to|verb|привлекать|||||This idea **appeals to** me.|The film **appeals to** teenagers.|Does this plan **appeal to** you?
attach to|verb|прикреплять к|||||Please **attach** the file **to** the email.|She **attached** a photo **to** the message.|He **attached** the rope **to** the tree.
base on|verb|основывать на|||||The story is **based on** real events.|She **based** her answer **on** facts.|The decision was **based on** data.
benefit from|verb|извлекать пользу из|||||Students **benefit from** extra practice.|She **benefited from** the course.|We all **benefit from** exercise.
boast about|verb|хвастаться чем-то|||||He always **boasts about** his car.|She **boasted about** her marks.|Don't **boast about** your money.
charge with|verb|обвинять в (юр.)|||||He was **charged with** robbery.|She was **charged with** fraud.|The man was **charged with** assault.
collide with|verb|столкнуться с|||||The car **collided with** a tree.|The two ships **collided with** each other.|He **collided with** another player.
compete with|verb|конкурировать с|||||She **competes with** the best.|We can't **compete with** their prices.|He **competed with** 200 runners.
confuse with|verb|путать с|||||Don't **confuse** me **with** my brother.|People often **confuse** London **with** England.|She **confused** the dates **with** each other.
contribute to|verb|способствовать|||||Exercise **contributes to** good health.|She **contributed to** the project.|Smoking **contributes to** many diseases.
convert to|verb|конвертировать в|||||She **converted** the file **to** PDF.|He **converted to** a new religion.|They **converted** the garage **to** an office.
crash into|verb|врезаться в|||||The car **crashed into** a wall.|He **crashed into** the fence.|The bus **crashed into** a tree.
dedicate to|verb|посвящать чему-то|||||She **dedicated** her life **to** science.|He **dedicated** the song **to** his mother.|The book is **dedicated to** his wife.
deliver to|verb|доставлять кому-то|||||The package was **delivered to** the office.|She **delivered** the letter **to** him.|They **deliver to** your door.
devote to|verb|посвящать чему-то|||||She **devotes** time **to** her children.|He **devoted** his life **to** music.|They **devote** energy **to** the cause.
divide into|verb|делить на|||||The book is **divided into** three parts.|She **divided** the cake **into** eight pieces.|The class was **divided into** groups.
donate to|verb|жертвовать кому-то|||||She **donated** money **to** charity.|He **donated** blood **to** the hospital.|They **donate to** the school every year.
expose to|verb|подвергать воздействию|||||Children are **exposed to** too much TV.|He was **exposed to** the virus.|Don't **expose** your skin **to** the sun.
fill with|verb|наполнять чем-то|||||She **filled** the glass **with** water.|The room was **filled with** smoke.|His eyes were **filled with** tears.
graduate from|verb|закончить (учебное заведение)|||||She **graduated from** university.|He **graduated from** medical school.|I **graduated from** college last year.
hide from|verb|прятаться от|||||She **hid from** the dog.|He **hid from** the police.|The cat **hid from** the storm.
hint at|verb|намекать на|||||She **hinted at** a surprise.|He **hinted at** leaving the company.|The report **hints at** problems.
inform about|verb|информировать о|||||Please **inform** me **about** any changes.|She **informed** us **about** the delay.|He was **informed about** the decision.
introduce to|verb|представлять кому-то|||||She **introduced** me **to** her friend.|He **introduced** the topic **to** the class.|Let me **introduce** you **to** my boss.
lead to|verb|приводить к|||||This road **leads to** the station.|Stress can **lead to** illness.|Hard work **leads to** success.
mistake for|verb|принимать за|||||She **mistook** me **for** my brother.|He was **mistaken for** a tourist.|I **mistook** salt **for** sugar.
mix with|verb|смешивать с|||||Don't **mix** water **with** oil.|She **mixed** the red **with** the blue.|He doesn't **mix with** other students.
name after|verb|назвать в честь|||||She was **named after** her grandmother.|The street is **named after** a hero.|He was **named after** his father.
occur to|verb|приходить в голову|||||It never **occurred to** me.|Did it **occur to** you to call?|The idea **occurred to** her suddenly.
profit from|verb|извлекать выгоду из|||||She **profited from** the deal.|He **profited from** the experience.|Who **profits from** this change?
protect against|verb|защищать от|||||This cream **protects against** the sun.|Vaccines **protect against** disease.|Hats **protect against** the cold.
punish for|verb|наказывать за|||||He was **punished for** cheating.|She **punished** the dog **for** biting.|Don't **punish** him **for** being honest.
quarrel with|verb|ссориться с|||||She **quarrelled with** her neighbour.|Don't **quarrel with** your friends.|They **quarrelled with** each other.
rescue from|verb|спасать от|||||They **rescued** the cat **from** the tree.|He was **rescued from** the fire.|She **rescued** him **from** danger.
resign from|verb|уйти в отставку из|||||She **resigned from** her job.|He **resigned from** the committee.|The director **resigned from** the company.
retire from|verb|уйти на пенсию из|||||He **retired from** teaching last year.|She **retired from** the army.|He plans to **retire from** work at 60.
run into|verb|случайно встретить|||||I **ran into** an old friend.|She **ran into** her teacher at the shop.|He **ran into** problems at work.
save from|verb|спасать от|||||He **saved** her **from** drowning.|She **saved** us **from** a big mistake.|The doctor **saved** him **from** death.
separate from|verb|отделять от|||||She **separated** the whites **from** the colours.|He was **separated from** his family.|You can't **separate** work **from** life.
specialize in|verb|специализироваться в|||||She **specializes in** heart surgery.|He **specializes in** web design.|The shop **specializes in** Italian food.
stare at|verb|пристально смотреть на|||||Don't **stare at** strangers.|She **stared at** the screen.|He **stared at** the painting for minutes.
stem from|verb|происходить из|||||The problem **stems from** poor planning.|His anger **stems from** fear.|This tradition **stems from** the past.
struggle with|verb|бороться с|||||She **struggles with** grammar.|He **struggles with** anxiety.|Many students **struggle with** maths.
subscribe to|verb|подписаться на|||||She **subscribes to** three magazines.|I **subscribed to** their channel.|He **subscribes to** a news service.
substitute for|verb|заменять чем-то|||||You can **substitute** butter **for** oil.|She **substituted** milk **for** cream.|There is no **substitute for** hard work.
supply with|verb|снабжать чем-то|||||The company **supplies** us **with** paper.|She **supplied** the team **with** data.|They **supply** the school **with** books.
surrender to|verb|сдаваться кому-то|||||The soldiers **surrendered to** the enemy.|He **surrendered to** the police.|Don't **surrender to** fear.
sympathize with|verb|сочувствовать|||||I **sympathize with** her situation.|She **sympathized with** the victims.|He **sympathizes with** their cause.
threaten with|verb|угрожать чем-то|||||He **threatened** her **with** a fine.|The boss **threatened** them **with** dismissal.|She was **threatened with** legal action.
transform into|verb|превращать в|||||She **transformed** the room **into** a studio.|The caterpillar **transforms into** a butterfly.|They **transformed** the old house **into** a hotel.
accustomed to|adjective|привыкший к|||||She is **accustomed to** early mornings.|I'm **accustomed to** the noise.|He became **accustomed to** the routine.
allergic to|adjective|аллергия на|||||She is **allergic to** cats.|I'm **allergic to** peanuts.|He is **allergic to** dust.
attached to|adjective|привязанный к|||||She is very **attached to** her dog.|He became **attached to** the place.|The child is **attached to** his toy.
compatible with|adjective|совместимый с|||||This app is **compatible with** all phones.|Are these parts **compatible with** the machine?|His ideas are **compatible with** ours.
dedicated to|adjective|преданный чему-то|||||She is **dedicated to** her work.|He is **dedicated to** helping others.|The museum is **dedicated to** modern art.
dependent on|adjective|зависимый от|||||She is **dependent on** her parents.|Success is **dependent on** effort.|The result is **dependent on** the weather.
eligible for|adjective|имеющий право на|||||She is **eligible for** the scholarship.|Are you **eligible for** a discount?|He is **eligible for** the position.
equivalent to|adjective|эквивалентный чему-то|||||One mile is **equivalent to** 1.6 km.|This is **equivalent to** a week's salary.|Her title is **equivalent to** a director.
exposed to|adjective|подверженный чему-то|||||The house is **exposed to** strong winds.|Children are **exposed to** many germs.|She was **exposed to** different cultures.
grateful to|adjective|благодарный кому-то|||||I'm **grateful to** my parents.|She is **grateful to** her teacher.|We are **grateful to** everyone who helped.
identical to|adjective|идентичный чему-то|||||This copy is **identical to** the original.|Her bag is **identical to** mine.|The twins are **identical to** each other.
immune to|adjective|имеющий иммунитет к|||||She is **immune to** the virus.|He seems **immune to** criticism.|The vaccine makes you **immune to** the disease.
independent of|adjective|независимый от|||||She is **independent of** her parents.|The result is **independent of** the method.|He wants to be **independent of** others.
inferior to|adjective|уступающий чему-то|||||This product is **inferior to** the original.|He felt **inferior to** his colleagues.|The copy is **inferior to** the real thing.
limited to|adjective|ограниченный чем-то|||||The offer is **limited to** 100 people.|Access is **limited to** members only.|The budget is **limited to** $5000.
loyal to|adjective|верный кому-то|||||She is **loyal to** her friends.|He is **loyal to** the company.|The dog is **loyal to** its owner.
obliged to|adjective|обязанный|||||I felt **obliged to** help.|She is **obliged to** attend the meeting.|He is **obliged to** pay the fine.
prone to|adjective|склонный к|||||She is **prone to** headaches.|He is **prone to** making mistakes.|The area is **prone to** flooding.
reluctant to|adjective|неохотный|||||She is **reluctant to** speak in public.|He was **reluctant to** change.|I'm **reluctant to** agree.
sensitive to|adjective|чувствительный к|||||She is **sensitive to** light.|He is **sensitive to** criticism.|My skin is **sensitive to** the sun.
subject to|adjective|подверженный чему-to|||||Prices are **subject to** change.|The plan is **subject to** approval.|He is **subject to** mood swings.
vulnerable to|adjective|уязвимый для|||||Children are **vulnerable to** illness.|The system is **vulnerable to** attack.|She felt **vulnerable to** criticism.
approach to|noun|подход к|||||He has a new **approach to** teaching.|What is your **approach to** the problem?|She tried a different **approach to** learning.
awareness of|noun|осведомлённость о|||||There is a growing **awareness of** the issue.|She has good **awareness of** the risks.|The campaign raised **awareness of** the disease.
belief in|noun|вера в|||||She has a strong **belief in** justice.|His **belief in** himself is impressive.|The **belief in** hard work is important.
contribution to|noun|вклад в|||||She made a big **contribution to** the project.|His **contribution to** science is huge.|Thank you for your **contribution to** the team.
desire for|noun|желание чего-то|||||He has a strong **desire for** success.|Her **desire for** knowledge is endless.|The **desire for** change is growing.
enthusiasm for|noun|энтузиазм по поводу|||||She has great **enthusiasm for** her work.|His **enthusiasm for** sport is clear.|They showed **enthusiasm for** the idea.
intention of|noun|намерение|||||I have no **intention of** leaving.|She has every **intention of** winning.|He had no **intention of** hurting anyone.
reaction to|noun|реакция на|||||What was your **reaction to** the news?|His **reaction to** the film was positive.|Her **reaction to** the idea surprised me.
reputation for|noun|репутация за|||||The school has a **reputation for** excellence.|He has a **reputation for** honesty.|She has a good **reputation for** quality.
response to|noun|ответ на|||||There was no **response to** my letter.|In **response to** your question, yes.|The **response to** the event was positive.
responsibility for|noun|ответственность за|||||Who has **responsibility for** this area?|She took **responsibility for** the mistake.|He accepted **responsibility for** the delay.
success in|noun|успех в|||||Her **success in** business is impressive.|He had great **success in** his career.|The **success in** the project was unexpected.
threat to|noun|угроза для|||||Pollution is a **threat to** wildlife.|He is no **threat to** anyone.|This is a **threat to** our safety.
demand on|noun|требование к|||||The job puts great **demands on** him.|There are many **demands on** her time.|The **demands on** teachers are growing.
impact on|noun|воздействие на|||||The rain had a big **impact on** the game.|Technology has an **impact on** education.|What is the **impact on** the environment?
insight into|noun|понимание чего-то|||||The book gives an **insight into** his life.|She has good **insight into** the problem.|The report offers **insight into** the market.
link between|noun|связь между|||||There is a **link between** stress and illness.|Scientists found a **link between** the two.|The **link between** diet and health is clear.
objection to|noun|возражение против|||||I have no **objection to** the plan.|She raised an **objection to** the idea.|His main **objection to** it was the cost.
preference for|noun|предпочтение чего-то|||||She has a **preference for** tea over coffee.|He showed a **preference for** the blue one.|There is a growing **preference for** online shopping.