verb|ipa|v2|v3|translation|exportedAt|status|knownAt|s1|s2|s3|family
sleep|/sliňźp/|slept|slept|—Ā–Ņ–į—ā—Ć|2026-04-02|learning||I **slept** for eight hours.|She hasn't **slept** well lately.|He **slept** through the alarm.|
slide|/sla…™d/|slid|slid|—Ā–ļ–ĺ–Ľ—Ć–∑–ł—ā—Ć|2026-04-02|learning||The car **slid** on the ice.|She **slid** the book across the table.|The door **slid** open automatically.|
speak|/spiňźk/|spoke|spoken|–≥–ĺ–≤–ĺ—Ä–ł—ā—Ć|2026-04-02|learning||She **spoke** to the manager.|He has **spoken** at many conferences.|They **spoke** about the project.|
spend|/sp…õnd/|spent|spent|—ā—Ä–į—ā–ł—ā—Ć; –Ņ—Ä–ĺ–≤–ĺ–ī–ł—ā—Ć|2026-04-02|learning||She **spent** ¬£200 on clothes.|He has **spent** three years abroad.|I **spent** the weekend at home.|
stand|/st√¶nd/|stood|stood|—Ā—ā–ĺ—Ź—ā—Ć|2026-04-02|learning||She **stood** by the door.|He has **stood** in line for an hour.|They **stood** up when the teacher entered.|
steal|/stiňźl/|stole|stolen|—É–ļ—Ä–į—Ā—ā—Ć|2026-04-02|learning||Someone **stole** my bike.|The painting was **stolen** from the museum.|He **stole** the idea from a book.|
stick|/st…™k/|stuck|stuck|–Ņ—Ä–ł–ļ–Ľ–Ķ–ł—ā—Ć; –∑–į—Ā—ā—Ä—Ź—ā—Ć|2026-04-02|learning||She **stuck** the poster on the wall.|The car got **stuck** in the mud.|I **stuck** a note on the fridge.|
strike|/st…Ļa…™k/|struck|struck|—É–ī–į—Ä–ł—ā—Ć; –Ī–į—Ā—ā–ĺ–≤–į—ā—Ć|2026-04-02|learning||Lightning **struck** the tree.|The workers have **struck** for better pay.|The clock **struck** twelve.|
swear|/sw…õ…ô/|swore|sworn|–ļ–Ľ—Ź—Ā—ā—Ć—Ā—Ź; —Ä—É–≥–į—ā—Ć—Ā—Ź|2026-04-02|learning||She **swore** she was telling the truth.|He has **sworn** to tell the truth.|Don't **swear** in front of the children.|
sweep|/swiňźp/|swept|swept|–Ņ–ĺ–ī–ľ–Ķ—ā–į—ā—Ć|2026-04-02|learning||She **swept** the kitchen floor.|The path has been **swept** clean.|He **swept** the leaves from the steps.|
swim|/sw…™m/|swam|swum|–Ņ–Ľ–į–≤–į—ā—Ć|2026-04-02|learning||She **swam** across the lake.|He has **swum** in the ocean many times.|They **swam** for an hour.|
take|/te…™k/|took|taken|–Ī—Ä–į—ā—Ć; –∑–į–Ĺ–ł–ľ–į—ā—Ć|2026-04-02|learning||She **took** a taxi to the airport.|He has **taken** the day off.|It **took** us three hours to get there.|
teach|/tiňźtÕ° É/|taught|taught|—É—á–ł—ā—Ć; –Ņ—Ä–Ķ–Ņ–ĺ–ī–į–≤–į—ā—Ć|2026-04-02|learning||She **taught** English for ten years.|He has **taught** at this school since 2015.|They **taught** me how to cook.|
tear||tore|torn|—Ä–≤–į—ā—Ć|2026-04-02|learning||She **tore** the letter in half.|The page was **torn** out of the book.|He **tore** his jacket on a nail.|
tell|/t…õl/|told|told|—Ä–į—Ā—Ā–ļ–į–∑—č–≤–į—ā—Ć; –≥–ĺ–≤–ĺ—Ä–ł—ā—Ć|2026-04-02|learning||She **told** me the whole story.|He has **told** everyone the news.|I **told** you so!|
think|/őł…™Ňčk/|thought|thought|–ī—É–ľ–į—ā—Ć|2026-04-02|learning||I **thought** about it all night.|She has **thought** of a plan.|He **thought** the answer was wrong.|
throw|/őł…Ļ…ô ä/|threw|thrown|–Ī—Ä–ĺ—Ā–į—ā—Ć|2026-04-02|learning||She **threw** the ball to the dog.|The old shoes were **thrown** away.|He **threw** his bag on the chair.|
understand|/ňĆ…ěnd…ô…Ļňąstand/|understood|understood|–Ņ–ĺ–Ĺ–ł–ľ–į—ā—Ć|2026-04-02|learning||I **understood** the lesson perfectly.|She has **understood** the problem now.|He **understood** nothing the teacher said.|
wake|/ňąwe…™k/|woke|woken|–Ņ—Ä–ĺ—Ā—č–Ņ–į—ā—Ć—Ā—Ź|2026-04-02|learning||She **woke** up at six.|He has **woken** up early every day.|The noise **woke** the baby.|
wear|/w…õ…ô/|wore|worn|–Ĺ–ĺ—Ā–ł—ā—Ć (–ĺ–ī–Ķ–∂–ī—É)|2026-04-02|learning||She **wore** a red dress to the party.|He has **worn** the same coat for years.|They **wore** masks during the flight.|
win|/w…™n/|won|won|–≤—č–ł–≥—Ä–į—ā—Ć|2026-04-02|learning||She **won** the race easily.|They have **won** three games in a row.|He **won** a prize at the fair.|
write|/…Ļa…™t/|wrote|written|–Ņ–ł—Ā–į—ā—Ć|2026-04-02|learning||She **wrote** a letter to her friend.|He has **written** three novels.|I **wrote** down the address.|
arise|/…ôňą…Ļa…™z/|arose|arisen|–≤–ĺ–∑–Ĺ–ł–ļ–į—ā—Ć|2026-04-11|learning||A problem **arose** during the meeting.|Issues have **arisen** since then.|Difficulties **arose** from the plan.|
awake|/…ôňąwe…™k/|awoke|awoken|–Ņ—Ä–ĺ—Ā—č–Ņ–į—ā—Ć—Ā—Ź|2026-04-11|learning||She **awoke** early in the morning.|He was **awoken** by a loud noise.|I **awoke** to the sound of rain.|
bear|/b…õ…ô(…Ļ)/|bore|borne|–Ĺ–Ķ—Ā—ā–ł; —ā–Ķ—Ä–Ņ–Ķ—ā—Ć|2026-04-11|learning||She **bore** the pain bravely.|He has **borne** this burden for years.|The tree **bore** fruit in summer.|
bind|/ba…™nd/|bound|bound|—Ā–≤—Ź–∑—č–≤–į—ā—Ć|2026-04-11|learning||She **bound** the books together.|His hands were **bound** with rope.|They **bound** the package tightly.|
broadcast|/ňąb…Ļ…Ďdk√¶st/|broadcast|broadcast|—ā—Ä–į–Ĺ—Ā–Ľ–ł—Ä–ĺ–≤–į—ā—Ć|2026-04-11|learning||The news was **broadcast** live.|They **broadcast** the game on TV.|The station **broadcast** music all day.|
cast|/k√¶st/|cast|cast|–Ī—Ä–ĺ—Ā–į—ā—Ć; –ĺ—ā–Ľ–ł–≤–į—ā—Ć|2026-04-11|learning||He **cast** a stone into the water.|The actor was **cast** in the main role.|She **cast** a shadow on the wall.|
cling|/ňąkl…™Ňč/|clung|clung|—Ü–Ķ–Ņ–Ľ—Ź—ā—Ć—Ā—Ź|2026-04-11|learning||The child **clung** to her mother.|He **clung** to the rope tightly.|Wet clothes **clung** to his body.|
creep|/k…Ļiňźp/|crept|crept|–ļ—Ä–į—Ā—ā—Ć—Ā—Ź|2026-04-11|learning||The cat **crept** across the floor.|He **crept** into the room quietly.|Time **crept** by slowly.|
dive|/ňąda…™v/|dove/dived|dived|–Ĺ—č—Ä—Ź—ā—Ć|2026-04-11|learning||She **dove** into the pool.|He **dived** off the high board.|They **dived** to see the fish.|
drag|/d…Ļ√¶…°/|dragged|dragged|—ā–į—Č–ł—ā—Ć|2026-04-11|learning||He **dragged** the box across the floor.|She **dragged** herself out of bed.|They **dragged** the boat to shore.|
dwell|/dw…õl/|dwelt|dwelt|–Ņ—Ä–ĺ–∂–ł–≤–į—ā—Ć; —Ä–į–∑–ľ—č—ą–Ľ—Ź—ā—Ć|2026-04-11|learning||They **dwelt** in a small village.|She **dwelt** on the problem too long.|He **dwelt** in the city for years.|
flee|/fliňź/|fled|fled|–Ī–Ķ–∂–į—ā—Ć; —Ā–Ņ–į—Ā–į—ā—Ć—Ā—Ź|2026-04-11|learning||They **fled** the country at night.|She **fled** from the fire.|Thousands **fled** the war zone.|
fling|/ňąfl…™Ňč/|flung|flung|–Ī—Ä–ĺ—Ā–į—ā—Ć; —ą–≤—č—Ä—Ź—ā—Ć|2026-04-11|learning||She **flung** the door open.|He **flung** his bag on the floor.|The wind **flung** leaves everywhere.|
forecast|/ňąf…Ēňźk…Ďňźst/|forecast|forecast|–Ņ—Ä–ĺ–≥–Ĺ–ĺ–∑–ł—Ä–ĺ–≤–į—ā—Ć|2026-04-11|learning||They **forecast** rain for tomorrow.|The expert **forecast** a rise in prices.|Snow was **forecast** for the weekend.|
grind|/ňą…°…Ļa…™nd/|ground|ground|–ľ–ĺ–Ľ–ĺ—ā—Ć; —ā–ĺ—á–ł—ā—Ć|2026-04-11|learning||She **ground** the coffee beans.|The knife was **ground** to a sharp edge.|He **ground** pepper over the food.|
kneel|/niňźl/|knelt|knelt|—Ā—ā–į–Ĺ–ĺ–≤–ł—ā—Ć—Ā—Ź –Ĺ–į –ļ–ĺ–Ľ–Ķ–Ĺ–ł|2026-04-11|learning||She **knelt** down to tie her shoe.|He **knelt** before the king.|They **knelt** in prayer.|
knit|/ňąn…™t/|knit/knitted|knit/knitted|–≤—Ź–∑–į—ā—Ć|2026-04-11|learning||She **knit** a scarf for her son.|He **knitted** a hat last winter.|She has **knit** many sweaters.|
lean|/liňźn/|leant/leaned|leant/leaned|–Ĺ–į–ļ–Ľ–ĺ–Ĺ—Ź—ā—Ć—Ā—Ź; –ĺ–Ņ–ł—Ä–į—ā—Ć—Ā—Ź|2026-04-11|learning||She **leaned** against the wall.|He **leant** forward to listen.|The tower **leaned** to one side.|
leap|/liňźp/|leapt/leaped|leapt/leaped|–Ņ—Ä—č–≥–į—ā—Ć|2026-04-11|learning||The cat **leapt** over the fence.|She **leaped** with joy.|He **leapt** across the stream.|
mislead|/m…™sňąliňźd/|misled|misled|–≤–≤–ĺ–ī–ł—ā—Ć –≤ –∑–į–Ī–Ľ—É–∂–ī–Ķ–Ĺ–ł–Ķ|2026-04-11|learning||The sign **misled** us completely.|She was **misled** by false information.|He **misled** the police.|
overtake|/ňą…ô äv…ô(…Ļ).te…™k/|overtook|overtaken|–ĺ–Ī–≥–ĺ–Ĺ—Ź—ā—Ć|2026-04-11|learning||The car **overtook** the bus.|She was **overtaken** by a faster runner.|He **overtook** three cars on the road.|
quit|/kw…™t/|quit|quit|–Ī—Ä–ĺ—Ā–į—ā—Ć; —É—Ö–ĺ–ī–ł—ā—Ć|2026-04-11|learning||She **quit** her job last month.|He **quit** smoking two years ago.|I **quit** the game early.|
rid|/ňą…Ļ…™d/|rid|rid|–ł–∑–Ī–į–≤–Ľ—Ź—ā—Ć|2026-04-11|learning||She **rid** the house of mice.|He **rid** himself of bad habits.|They **rid** the garden of weeds.|
seek|/siňźk/|sought|sought|–ł—Ā–ļ–į—ā—Ć|2026-04-11|learning||She **sought** advice from a lawyer.|He **sought** a better life abroad.|They **sought** help from the police.|
sew|/s…ô ä/|sewed|sewn|—ą–ł—ā—Ć|2026-04-11|learning||She **sewed** a button on the shirt.|He has **sewn** the hole in his jacket.|My grandmother **sewed** beautiful dresses.|
shed|/ É…õd/|shed|shed|–Ņ—Ä–ĺ–Ľ–ł–≤–į—ā—Ć; —Ā–Ī—Ä–į—Ā—č–≤–į—ā—Ć|2026-04-11|learning||The tree **shed** its leaves in autumn.|She **shed** tears of joy.|The dog **shed** hair everywhere.|
shrink|/ňą É…Ļ…™Ňčk/|shrank|shrunk|—Ā–∂–ł–ľ–į—ā—Ć—Ā—Ź; —É–ľ–Ķ–Ĺ—Ć—ą–į—ā—Ć—Ā—Ź|2026-04-11|learning||The shirt **shrank** in the wash.|Sales have **shrunk** this year.|The ice cream **shrank** in the heat.|
sink|/s…™Ňčk/|sank|sunk|—ā–ĺ–Ĺ—É—ā—Ć|2026-04-11|learning||The ship **sank** in the storm.|The ball **sank** to the bottom.|His heart **sank** when he heard the news.|
slay|/sle…™/|slew|slain|—É–Ī–ł–≤–į—ā—Ć|2026-04-11|learning||The hero **slew** the dragon.|The knight had **slain** the monster.|Many soldiers were **slain** in battle.|
slit|/ňąsl…™t/|slit|slit|—Ä–į–∑—Ä–Ķ–∑–į—ā—Ć|2026-04-11|learning||She **slit** open the envelope.|He **slit** the tape with a knife.|The curtain was **slit** down the middle.|
smell|/sm…õl/|smelt/smelled|smelt/smelled|–Ņ–į—Ö–Ĺ—É—ā—Ć; –Ĺ—é—Ö–į—ā—Ć|2026-04-11|learning||The flowers **smelt** wonderful.|She **smelled** the fresh bread.|He **smelt** something burning.|
sow|/sa ä/|sowed|sown|—Ā–Ķ—Ź—ā—Ć|2026-04-11|learning||The farmer **sowed** seeds in spring.|She has **sown** flowers in the garden.|They **sowed** wheat in the field.|
speed|/spiňźd/|sped|sped|–ľ—á–į—ā—Ć—Ā—Ź|2026-04-11|learning||The car **sped** down the road.|She **sped** past the other runners.|He **sped** away from the scene.|
spell|/sp…õl/|spelt/spelled|spelt/spelled|–Ņ—Ä–ĺ–ł–∑–Ĺ–ĺ—Ā–ł—ā—Ć –Ņ–ĺ –Ī—É–ļ–≤–į–ľ|2026-04-11|learning||She **spelt** her name slowly.|He **spelled** the word wrong.|Can you **spell** that for me?|
spill|/sp…™l/|spilt/spilled|spilt/spilled|–Ņ—Ä–ĺ–Ľ–ł–≤–į—ā—Ć|2026-04-11|learning||She **spilt** coffee on the table.|He **spilled** water on the floor.|Milk was **spilt** all over the kitchen.|
spin|/sp…™n/|spun|spun|–≤—Ä–į—Č–į—ā—Ć; –Ņ—Ä—Ź—Ā—ā—Ć|2026-04-11|learning||The wheel **spun** very fast.|She **spun** around and smiled.|The earth **spun** on its axis.|
spit|/sp…™t/|spat|spat|–Ņ–Ľ–Ķ–≤–į—ā—Ć|2026-04-11|learning||He **spat** on the ground.|The baby **spat** out the food.|She **spat** the seeds into a bowl.|
split|/spl…™t/|split|split|—Ä–į–∑–ī–Ķ–Ľ—Ź—ā—Ć; —Ä–į—Ā–ļ–į–Ľ—č–≤–į—ā—Ć|2026-04-11|learning||They **split** the money equally.|She **split** the wood with an axe.|The group **split** into two teams.|
spoil|/sp…Ē…™l/|spoilt/spoiled|spoilt/spoiled|–Ņ–ĺ—Ä—ā–ł—ā—Ć; –Ī–į–Ľ–ĺ–≤–į—ā—Ć|2026-04-11|learning||The rain **spoiled** our picnic.|She **spoilt** her children.|The food has **spoiled** in the heat.|
spread|/sp…Ļ…õd/|spread|spread|—Ä–į—Ā–Ņ—Ä–ĺ—Ā—ā—Ä–į–Ĺ—Ź—ā—Ć|2026-04-11|learning||The news **spread** quickly.|She **spread** butter on the bread.|The fire **spread** to the next building.|
spring|/sp…Ļ…™Ňč/|sprang|sprung|–Ņ—Ä—č–≥–į—ā—Ć; –Ņ–ĺ—Ź–≤–Ľ—Ź—ā—Ć—Ā—Ź|2026-04-11|learning||The cat **sprang** onto the table.|New shops have **sprung** up everywhere.|He **sprang** out of bed.|
squeeze|/skwiňźz/|squeezed|squeezed|—Ā–∂–ł–ľ–į—ā—Ć|2026-04-11|learning||She **squeezed** his hand.|He **squeezed** the lemon.|I **squeezed** into the small space.|
sting|/st…™Ňč/|stung|stung|–∂–į–Ľ–ł—ā—Ć|2026-04-11|learning||A bee **stung** her on the arm.|He was **stung** by a wasp.|The smoke **stung** my eyes.|
stink|/st…™Ňčk/|stank|stunk|–≤–ĺ–Ĺ—Ź—ā—Ć|2026-04-11|learning||The fish **stank** terribly.|The room has **stunk** all day.|His socks **stank** after the game.|
stride|/st…Ļa…™d/|strode|stridden|—ą–į–≥–į—ā—Ć|2026-04-11|learning||She **strode** across the room.|He **strode** into the office.|They **strode** through the park.|
strive||strove|striven|—Ā—ā—Ä–Ķ–ľ–ł—ā—Ć—Ā—Ź|2026-04-11|learning||She **strove** to do her best.|He has always **striven** for success.|They **strove** to improve the school.|
sweat|/sw…õt/|sweat/sweated|sweat/sweated|–Ņ–ĺ—ā–Ķ—ā—Ć|2026-04-11|learning||He **sweated** in the hot sun.|She **sweat** during the workout.|They **sweated** all through the game.|
swell|/sw…õl/|swelled|swollen|–ĺ–Ņ—É—Ö–į—ā—Ć; —Ä–į–∑–ī—É–≤–į—ā—Ć—Ā—Ź|2026-04-11|learning||Her ankle **swelled** after the fall.|The river has **swollen** after the rain.|His face was **swollen** from the bee sting.|
swing|/ňąsw…™Ňč/|swung|swung|–ļ–į—á–į—ā—Ć; –ľ–į—Ö–į—ā—Ć|2026-04-11|learning||She **swung** on the swing.|He **swung** the bat hard.|The door **swung** open in the wind.|
tread|/t…Ļ…õd/|trod|trodden|—Ā—ā—É–Ņ–į—ā—Ć; –Ĺ–į—Ā—ā—É–Ņ–į—ā—Ć|2026-04-11|learning||She **trod** carefully on the ice.|The path had been **trodden** by many feet.|He **trod** on a piece of glass.|
undergo|/ňĆ Ćnd…ôňą…°…ô ä/|underwent|undergone|–Ņ—Ä–ĺ—Ö–ĺ–ī–ł—ā—Ć; –Ņ–ĺ–ī–≤–Ķ—Ä–≥–į—ā—Ć—Ā—Ź|2026-04-11|learning||She **underwent** surgery last week.|He has **undergone** major changes.|The building **underwent** renovation.|
undertake|/ Ćnd…ôňąte…™k/|undertook|undertaken|–Ņ—Ä–Ķ–ī–Ņ—Ä–ł–Ĺ–ł–ľ–į—ā—Ć|2026-04-11|learning||She **undertook** a difficult task.|He has **undertaken** the project.|They **undertook** to finish on time.|
upset||upset|upset|—Ä–į—Ā—Ā—ā—Ä–į–ł–≤–į—ā—Ć|2026-04-11|learning||The news **upset** her greatly.|He was **upset** by the result.|Don't **upset** yourself over this.|
weave|/wiňźv/|wove|woven|—ā–ļ–į—ā—Ć; –Ņ–Ľ–Ķ—Ā—ā–ł|2026-04-11|learning||She **wove** a beautiful rug.|The basket was **woven** by hand.|He **wove** through the traffic.|
weep|/wiňźp/|wept|wept|–Ņ–Ľ–į–ļ–į—ā—Ć|2026-04-11|learning||She **wept** when she heard the news.|He **wept** with joy.|The child **wept** all night.|
wet|/w…õt/|wet|wet|–ľ–ĺ—á–ł—ā—Ć|2026-04-11|learning||She **wet** the cloth with water.|The rain **wet** the ground.|He **wet** his face to cool down.|
wind|/ňąwa…™nd/|wound|wound|–Ĺ–į–ľ–į—ā—č–≤–į—ā—Ć; –∑–į–≤–ĺ–ī–ł—ā—Ć|2026-04-11|learning||She **wound** the thread around the spool.|He **wound** up the clock.|The road **wound** through the hills.|
withdraw|/w…™√įňąd…Ļ…Ēňź/|withdrew|withdrawn|—Ā–Ĺ–ł–ľ–į—ā—Ć; –ĺ—ā—Ā—ā—É–Ņ–į—ā—Ć|2026-04-11|learning||She **withdrew** money from the bank.|He **withdrew** from the competition.|They **withdrew** their offer.|
withstand|/w…™√įňąst√¶nd/|withstood|withstood|–≤—č–ī–Ķ—Ä–∂–ł–≤–į—ā—Ć|2026-04-11|learning||The wall **withstood** the storm.|She **withstood** a lot of pressure.|The bridge **withstood** heavy traffic.|
wring|/…Ļ…™Ňč/|wrung|wrung|–≤—č–∂–ł–ľ–į—ā—Ć; —Ā–∂–ł–ľ–į—ā—Ć|2026-04-11|learning||She **wrung** the wet towel.|He **wrung** his hands nervously.|They **wrung** the water out of the cloth.|