verb|ipa|pattern|hint|translation|exportedAt|status|knownAt|s1|s2|s3|family|note
want||to do|+ to (infinitive)|хотеть|2026-04-26|learning||I **want to go** home.|She **wants to learn** Spanish.|He doesn't **want to be** late.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
hope||that|+ that (clause)|надеяться|2026-04-26|learning||I **hope that** you feel better.|She **hopes that** he calls.|We **hope that** the weather improves.||Глаголы мышления/говорения принимают придаточное предложение через that (think, believe, know, say, hope, suggest, recommend). Часто that можно опустить в разговорной речи.
decide||to do|+ to (infinitive)|решать|2026-04-26|learning||He **decided to quit** his job.|She **decided to study** abroad.|They **decided to move** to Paris.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
plan||to do|+ to (infinitive)|планировать|2026-04-26|learning||We **plan to visit** Italy.|She **plans to start** a business.|He **plans to retire** at 60.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
agree||to do|+ to (infinitive)|соглашаться|2026-04-26|learning||She **agreed to help** me.|He **agreed to pay** for dinner.|They **agreed to meet** at noon.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
refuse||to do|+ to (infinitive)|отказываться|2026-04-26|learning||He **refused to answer** the question.|She **refused to leave** without him.|They **refused to sign** the contract.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
promise|/ˈpɹɒmɪs/|to do|+ to (infinitive)|обещать|2026-04-26|learning||I **promise to call** you tonight.|She **promised to come** to the party.|He **promised to be** on time.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
manage|/ˈmænɪdʒ/|to do|+ to (infinitive)|удаваться|2026-04-26|learning||She **managed to finish** on time.|We **managed to get** tickets.|He **managed to pass** the exam.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
fail|/feɪl/|to do|+ to (infinitive)|не суметь|2026-04-26|learning||He **failed to convince** them.|She **failed to win** the match.|They **failed to meet** the deadline.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
learn|/lɜːn/|to do|+ to (infinitive)|научиться|2026-04-26|learning||She **learned to drive** last year.|I **learned to cook** from my mother.|He's **learning to swim**.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
offer|/ˈɑfɚ/|to do|+ to (infinitive)|предлагать|2026-04-26|learning||He **offered to help** with the bags.|She **offered to drive** us home.|They **offered to pay** for the meal.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
expect|/ɛkˈspɛkt/|sb to do|+ sb + to (infinitive)|ожидать|2026-04-26|learning||She **expects me to call** every day.|They **expect us to arrive** by noon.|He **expects her to win**.||Глаголы коммуникации/влияния на другого человека: говоришь/просишь/учишь/советуешь КОГО-ТО что-то сделать. Структура: VERB + OBJECT + TO + base form.
pretend|/pɹɪˈtɛnd/|to do|+ to (infinitive)|притворяться|2026-04-26|learning||He **pretended to be** asleep.|She **pretended not to know** him.|Don't **pretend to like** it.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
seem|/siːm/|to do|+ to (infinitive)|казаться|2026-04-26|learning||She **seems to enjoy** her work.|He **seems to know** everyone.|It **seemed to take** forever.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
tend|/tɛnd/|to do|+ to (infinitive)|иметь склонность|2026-04-26|learning||She **tends to worry** too much.|He **tends to forget** names.|People **tend to overeat** at parties.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
wish|/wɪʃ/|to do|+ to (infinitive)|желать|2026-04-26|learning||I **wish to speak** to the manager.|She **wishes to remain** anonymous.|He **wishes to apply** for the job.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
choose|/t͡ʃuːz/|to do|+ to (infinitive)|выбирать|2026-04-26|learning||She **chose to ignore** him.|He **chose to stay** at home.|They **chose to celebrate** quietly.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
intend|/ɪnˈtɛnd/|to do|+ to (infinitive)|намереваться|2026-04-26|learning||I **intend to finish** by Friday.|She **intends to apply** for university.|He **intends to start** his own company.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
afford|/əˈfɔːd/|to do|+ to (infinitive)|позволять себе|2026-04-26|learning||I can't **afford to buy** a new car.|She can **afford to travel** every year.|They can't **afford to lose** another customer.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
arrange|/əˈɹeɪndʒ/|to do|+ to (infinitive)|договариваться|2026-04-26|learning||We **arranged to meet** at the café.|She **arranged to visit** her parents.|He **arranged to take** time off.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
attempt|/əˈtɛmpt/|to do|+ to (infinitive)|пытаться|2026-04-26|learning||He **attempted to climb** the mountain.|She **attempted to break** the record.|They **attempted to save** the building.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
deserve|/dɪˈzɜːv/|to do|+ to (infinitive)|заслуживать|2026-04-26|learning||She **deserves to win** the award.|He **deserves to be** happy.|They **deserve to know** the truth.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
prepare|/pɹɪˈpɛə/|to do|+ to (infinitive)|готовиться|2026-04-26|learning||She **prepared to leave** early.|He **prepared to give** the speech.|We **prepared to face** the storm.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
threaten|/ˈθɹɛt.n̩/|to do|+ to (infinitive)|угрожать|2026-04-26|learning||He **threatened to quit**.|She **threatened to call** the police.|They **threatened to sue**.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
volunteer|/vɒl.ənˈtɪə/|to do|+ to (infinitive)|вызываться|2026-04-26|learning||She **volunteered to organize** the event.|He **volunteered to help** the elderly.|I **volunteered to drive** them.||Глаголы намерения, желания, решения, отказа, обещания (want, hope, decide, refuse, promise, plan, agree, manage, fail, learn, offer, expect, pretend, choose, intend). Запомни: «Я хочу/собираюсь/решил → TO + base form».
enjoy|/ənˈd͡ʒɔɪ/|doing|+ -ing (gerund)|наслаждаться|2026-04-26|learning||She **enjoys reading** mystery novels.|He **enjoys playing** the guitar.|We **enjoyed swimming** in the lake.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
finish|/ˈfɪnɪʃ/|doing|+ -ing (gerund)|заканчивать|2026-04-26|learning||I **finished writing** the report.|She **finished cleaning** the kitchen.|He **finished doing** his homework.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
avoid|/əˈvɔɪd/|doing|+ -ing (gerund)|избегать|2026-04-26|learning||She **avoids eating** sugar.|He **avoids talking** about politics.|I try to **avoid driving** at night.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
suggest|/səˈdʒɛst/|that|+ that (clause)|предлагать|2026-04-26|learning||He **suggests that** we leave early.|She **suggested that** he apply.|I **suggest that** we wait.||Глаголы мышления/говорения принимают придаточное предложение через that (think, believe, know, say, hope, suggest, recommend). Часто that можно опустить в разговорной речи.
recommend|/ɹɛkəˈmɛnd/|that|+ that (clause)|рекомендовать|2026-04-26|learning||The doctor **recommends that** he rest.|She **recommended that** I read this book.|We **recommend that** you arrive early.||Глаголы мышления/говорения принимают придаточное предложение через that (think, believe, know, say, hope, suggest, recommend). Часто that можно опустить в разговорной речи.
mind|/maɪnd/|doing|+ -ing (gerund)|возражать|2026-04-26|learning||Do you **mind opening** the window?|She doesn't **mind waiting**.|Would you **mind helping** me?||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
miss|/mɪs/|doing|+ -ing (gerund)|скучать|2026-04-26|learning||I **miss living** by the sea.|She **misses seeing** her old friends.|He **misses playing** football.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
deny|/dɪˈnaɪ/|doing|+ -ing (gerund)|отрицать|2026-04-26|learning||He **denied stealing** the money.|She **denied knowing** anything about it.|They **denied being** there.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
admit|/ədˈmɪt/|doing|+ -ing (gerund)|признавать|2026-04-26|learning||He **admitted making** a mistake.|She **admitted lying** to him.|They **admitted being** wrong.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
consider|/kənˈsɪdə/|doing|+ -ing (gerund)|обдумывать|2026-04-26|learning||She's **considering moving** to London.|He's **considering changing** jobs.|We're **considering buying** a new car.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
imagine|/ɪˈmædʒ.ɪn/|doing|+ -ing (gerund)|представлять|2026-04-26|learning||I can't **imagine living** without coffee.|She **imagined winning** the race.|Can you **imagine working** there?||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
practice|/ˈpɹæktɪs/|doing|+ -ing (gerund)|практиковать|2026-04-26|learning||She **practices speaking** English daily.|He **practices playing** the piano.|We **practice yoga** every morning.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
risk|/ɹɪsk/|doing|+ -ing (gerund)|рисковать|2026-04-26|learning||Don't **risk losing** your money.|She **risked failing** the exam.|He **risked offending** them.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
postpone|/poʊstˈpoʊn/|doing|+ -ing (gerund)|откладывать|2026-04-26|learning||We **postponed having** the party.|She **postponed visiting** her parents.|They **postponed signing** the contract.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
delay|/dɪˈleɪ/|doing|+ -ing (gerund)|задерживать|2026-04-26|learning||They **delayed announcing** the news.|She **delayed telling** him the truth.|We **delayed making** a decision.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
dislike|/dɪsˈlaɪk/|doing|+ -ing (gerund)|не любить|2026-04-26|learning||She **dislikes waking** up early.|He **dislikes being** ignored.|I **dislike eating** alone.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
keep|/kiːp/|doing|+ -ing (gerund)|продолжать|2026-04-26|learning||He **keeps forgetting** my name.|She **keeps asking** the same question.|They **keep coming** back.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
mention|/ˈmɛnʃən/|doing|+ -ing (gerund)|упоминать|2026-04-26|learning||She **mentioned visiting** Paris.|He **mentioned meeting** her sister.|I **mentioned needing** more time.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
discuss|/dɪsˈkʊs/|doing|+ -ing (gerund)|обсуждать|2026-04-26|learning||We **discussed buying** a house.|They **discussed changing** the plan.|She **discussed leaving** the company.||Глаголы процесса, наслаждения, избегания, окончания, обсуждения (enjoy, finish, avoid, suggest, recommend, mind, miss, deny, admit, consider, imagine, keep, practice, risk, postpone, dislike). Запомни: «процесс/событие → -ING».
